price,bathrooms,bedrooms,floor,parking,id,attributes,scraped_at,marketplace_id,area_m2,title,description,url,image_url,location
2300.0,3.0,3,27,2,2253129378040324183,"{""amenities"": [""\u00c1rea Social"", ""Aire acondicionado"", ""Parking de visitas"", ""2 o m\u00e1s elevadores"", ""Gimnasio"", ""Amoblado"", ""Parking bajo techo"", ""Cuarto y ba\u00f1o de empleada"", ""Jacuzzi"", ""Sala y Comedor"", ""Walk-In closet"", ""Seguridad 24 Horas"", ""A/C""], ""apartment_features"": [""\u00c1rea Social"", ""Aire acondicionado"", ""Parking de visitas"", ""Gimnasio"", ""Beneficios Parking bajo techo Parking de visitas Cuarto y ba\u00f1o de empleada Seguridad 24 Horas 2 o m\u00e1s elevadores Gimnasio A/C Sala y Comedor \u00c1rea Social Walk-In closet Jacuzzi Amoblado Aire acondicionado"", ""Parking bajo techo Parking de visitas Cuarto y ba\u00f1o de empleada Seguridad 24 Horas 2 o m\u00e1s elevadores Gimnasio A/C Sala y Comedor \u00c1rea Social Walk-In closet Jacuzzi Amoblado Aire acondicionado"", ""Amoblado"", ""Parking bajo techo"", ""Cuarto y ba\u00f1o de empleada"", ""Jacuzzi"", ""Sala y Comedor"", ""Walk-In closet"", ""Seguridad 24 Horas"", ""2 o m\u00e1s elevadores""], ""models"": [{""area"": ""132 m2"", ""recamaras"": ""300"", ""banos"": ""3"", ""estacionamiento"": ""2""}, {""recamaras"": ""300"", ""banos"": ""3""}], ""property_specs_raw"": ""['Parking: 2 estacionamientos', 'Bedrooms: 3 habitaciones', 'Floor: 27 piso', 'Bathrooms: 3\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 17.42\\n\\nM\u00b2', 'M\u00e1s Alquileres Amueblados con 3 habitaciones']"", ""models_flat"": ""['3 ba\u00f1os', '3 ba\u00f1os - Parking: 2; 300 hab', 'Area: 132 m2 - 300 hab']"", ""page_title"": ""Alquileres Amueblados en Costa del Este | PH Castellamare, Apartamento Amoblado en Costa del Este (DD413) $2,300 Ref.: DD413"", ""subtitle"": ""Alquileres Amueblados en Costa del Este | PH Castellamare, Apartamento Amoblado en Costa del Este (DD413)"", ""listing_price"": ""$2,300""}",2025-11-25T19:39:25.965407,1,17.42,"PH Castellamare, Apartamento Amoblado en Costa del Este (DD413)","Castellamare es un exclusivo proyecto de apartamentos que ha sido diseñado con estándares de primer mundo, excelentes acabados y comodidades para la familia; ubicado en el área residencial más importante y privilegiada de la ciudad de Panamá. Descripción del apartamento: 3 recámaras 2.5 baños 132 m2 Amoblado Sala Comedor Cuarto y baño de servicio 2 puestos de estacionamiento Descripción del edificio: Torre de 27 pisos, 115 apartamentos Apartamentos con 2.90m de altura 2 estacionamientos por apartamento 38 estacionamientos de visitas Área Social (Salón Infantil con terraza, área de recreación para niños, Salón para adultos con terraza y área de bar, Piscina para niños y adultos) Gimnasio Jacuzzi Amplio Lobby de doble altura con puesto de seguridad, sala de reuniones, área de conserje y área administrativa. 3 elevadores de alta velocidad Tanque de reserva de agua Gas comunal Planta eléctrica total Norma Vigente Antisísmica Área para disposición de basura Escaleras presurizadas No Mascotas.",https://www.encuentra24.com/panama-es/bienes-raices-alquiler-apartamentos-amueblados/ph-castellamare-apartamento-amoblado-en-costa-del-este-dd413/31588766,,Costa del Este
420000.0,3.0,3,0,2,1991201282740550704,"{""amenities"": [""Microondas"", ""Secadora"", ""Lobby"", ""Lavadora"", ""Seguridad 24 Horas"", ""Bodega"", ""Lavander\u00eda interna"", ""Cuarto y ba\u00f1o de empleada"", ""2 o m\u00e1s elevadores"", ""\u00c1rea Social"", ""A/C"", ""Nevera"", ""Parking de visitas"", ""Cerca de Escuela"", ""Planta El\u00e9ctrica"", ""Ba\u00f1o visitas"", ""Servicios"", ""Conserjer\u00eda"", ""Bar"", ""A/C central"", ""Cocina amoblada"", ""Sal\u00f3n de fiestas"", ""Aire acondicionado"", ""Walk-in closet"", ""Gimnasio"", ""Pet Friendly"", ""Calentador de agua"", ""Parking bajo techo"", ""Parque Infantil"", ""Sala y Comedor"", ""Estufa""], ""apartment_features"": [""Microondas"", ""Secadora"", ""Lobby"", ""Lavadora"", ""Seguridad 24 Horas"", ""Bodega"", ""Nevera Microondas Estufa Calentador de agua Lavadora Secadora"", ""Lavander\u00eda interna"", ""Cuarto y ba\u00f1o de empleada"", ""Beneficios Nevera Microondas Estufa Calentador de agua Lavadora Secadora Cerca de Escuela Pet Friendly Parking bajo techo Parking de visitas Cuarto y ba\u00f1o de empleada Seguridad 24 Horas 2 o m\u00e1s elevadores Lavander\u00eda interna Sal\u00f3n de fiestas Parque Infantil Gimnasio A/C A/C central Sala y Comedor \u00c1rea Social Walk-in closet Lobby Planta El\u00e9ctrica Bar Ba\u00f1o visitas Servicios Cocina amoblada Bodega Aire acondicionado Conserjer\u00eda"", ""2 o m\u00e1s elevadores"", ""\u00c1rea Social"", ""Nevera"", ""Parking de visitas"", ""Cerca de Escuela"", ""Planta El\u00e9ctrica"", ""Ba\u00f1o visitas"", ""Servicios"", ""Conserjer\u00eda"", ""A/C central"", ""Cocina amoblada"", ""Sal\u00f3n de fiestas"", ""Aire acondicionado"", ""Walk-in closet"", ""Gimnasio"", ""Pet Friendly"", ""Calentador de agua"", ""Parking bajo techo"", ""Cerca de Escuela Pet Friendly Parking bajo techo Parking de visitas Cuarto y ba\u00f1o de empleada Seguridad 24 Horas 2 o m\u00e1s elevadores Lavander\u00eda interna Sal\u00f3n de fiestas Parque Infantil Gimnasio A/C A/C central Sala y Comedor \u00c1rea Social Walk-in closet Lobby Planta El\u00e9ctrica Bar Ba\u00f1o visitas Servicios Cocina amoblada Bodega Aire acondicionado Conserjer\u00eda"", ""Parque Infantil"", ""Sala y Comedor"", ""Estufa""], ""models"": [{""area"": ""205m2"", ""recamaras"": ""000"", ""banos"": ""3"", ""estacionamiento"": ""2""}, {""recamaras"": ""000"", ""banos"": ""3""}, {""area"": ""205m2"", ""recamaras"": ""3"", ""estacionamiento"": ""2""}], ""property_specs_raw"": ""['Parking: 2 estacionamientos', 'Bedrooms: 3 habitaciones', 'M\u00e1s Apartamentos con 3 habitaciones', 'Bathrooms: 3\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 048\\n\\n\\n    M\u00b2']"", ""models_flat"": ""['N/A ba\u00f1os - Parking: 2', '3 ba\u00f1os; Area: 205m2 - 3 hab', 'Area: 205m2 - 000 hab', '3 ba\u00f1os - Parking: 2; 000 hab']"", ""page_title"": ""Apartamentos en Costa del Este | Tu pr\u00f3ximo hogar en Country Club, apartamento totalmente amoblado $420,000"", ""subtitle"": ""Apartamentos en Costa del Este | Tu pr\u00f3ximo hogar en Country Club, apartamento totalmente amoblado"", ""listing_price"": ""$420,000""}",2025-11-25T19:39:25.965407,1,48.0,"Tu próximo hogar en Country Club, apartamento totalmente amoblado","Tu Nuevo Comienzo en Costa del Este: Apartamento amoblado en Country Club Apartamento 43B Metraje: 205m2 - 3 recámaras con baño y amplios closet - Den familiar - Baño de visitas - Cuarto y baño de servicio - 2 estacionamientos - Balcón con vista a la ciudad - Amoblado - Línea Blanca - Aires acondicionados - Acceso a Casa Club con amenidades como Pets Park, co-working space, kids playground, Sala de Cine, gym completo, canchas deportivas como tenis, basket, futbol, piscina Pool Club y mucho más - Seguridad 24/7 - Elegante lobby con ascensores de alta velocidad VENTA $420,000 **Precio negociable**",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/tu-proximo-hogar-en-country-club-apartamento-totalmente-amoblado/31661043,,Costa del Este
292000.0,1.0,1,8,1,591081834100177709,"{""amenities"": [""Cerca del Tr\u00e1fico"", ""Dep\u00f3sito"", ""Secadora"", ""Vista al Mar"", ""Lobby"", ""Lavadora"", ""Seguridad 24 Horas"", ""Lavander\u00eda interna"", ""A/C"", ""\u00c1rea Social"", ""2 o m\u00e1s elevadores"", ""Nevera"", ""Cerca de Escuela"", ""Planta El\u00e9ctrica"", ""Ba\u00f1o visitas"", ""Servicios"", ""Garaje techado"", ""Conserjer\u00eda"", ""Bar"", ""Vista a las Monta\u00f1as"", ""Lavaplatos"", ""Cocina amoblada"", ""Aire acondicionado"", ""Frente al Mar"", ""Gimnasio"", ""Pet Friendly"", ""Calentador de agua"", ""Parking bajo techo"", ""Parque Infantil"", ""Sala y Comedor"", ""Estufa""], ""apartment_features"": [""Cerca del Tr\u00e1fico"", ""Dep\u00f3sito"", ""Secadora"", ""Vista al Mar"", ""Lobby"", ""Lavadora"", ""Seguridad 24 Horas"", ""Nevera Estufa Lavaplatos Calentador de agua Lavadora Secadora"", ""Lavander\u00eda interna"", ""2 o m\u00e1s elevadores"", ""Beneficios Nevera Estufa Lavaplatos Calentador de agua Lavadora Secadora Cerca de Escuela Pet Friendly Cerca del Tr\u00e1fico Vista al Mar Vista a las Monta\u00f1as Frente al Mar Parking bajo techo Seguridad 24 Horas 2 o m\u00e1s elevadores Lavander\u00eda interna Dep\u00f3sito Parque Infantil Gimnasio A/C Garaje techado Sala y Comedor \u00c1rea Social Lobby Planta El\u00e9ctrica Bar Ba\u00f1o visitas Servicios Cocina amoblada Aire acondicionado Conserjer\u00eda"", ""\u00c1rea Social"", ""Nevera"", ""Cerca de Escuela"", ""Planta El\u00e9ctrica"", ""Ba\u00f1o visitas"", ""Servicios"", ""Garaje techado"", ""Conserjer\u00eda"", ""Vista a las Monta\u00f1as"", ""Lavaplatos"", ""Cocina amoblada"", ""Aire acondicionado"", ""Cerca de Escuela Pet Friendly Cerca del Tr\u00e1fico Vista al Mar Vista a las Monta\u00f1as Frente al Mar Parking bajo techo Seguridad 24 Horas 2 o m\u00e1s elevadores Lavander\u00eda interna Dep\u00f3sito Parque Infantil Gimnasio A/C Garaje techado Sala y Comedor \u00c1rea Social Lobby Planta El\u00e9ctrica Bar Ba\u00f1o visitas Servicios Cocina amoblada Aire acondicionado Conserjer\u00eda"", ""Frente al Mar"", ""Gimnasio"", ""Pet Friendly"", ""Calentador de agua"", ""Parking bajo techo"", ""Parque Infantil"", ""Sala y Comedor"", ""Estufa""], ""models"": [{""recamaras"": ""000"", ""banos"": ""1""}, {""banos"": ""2""}, {""model_title"": ""Inicio"", ""avenida_balboa"": ""Vendo apartamento con balc\u00f3n y vista espectacular""}], ""property_specs_raw"": ""['Parking: Parking\\n1', 'Floor: nivel 8', 'M\u00e1s Apartamentos con 1 habitaciones', 'Bathrooms: 1\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Bedrooms: 1 habitaciones', 'Area: 792\\n\\nM\u00b2']"", ""models_flat"": ""['000 hab', '1 ba\u00f1os; N/A hab', '2 ba\u00f1os; Inicio - Avenida Balboa: Vendo apartamento con balc\u00f3n y vista espectacular']"", ""page_title"": ""Apartamentos en Avenida Balboa | Avenida Balboa: Vendo apartamento con balc\u00f3n y vista espectacular $292,000"", ""subtitle"": ""Apartamentos en Avenida Balboa | Avenida Balboa: Vendo apartamento con balc\u00f3n y vista espectacular"", ""listing_price"": ""$292,000""}",2025-11-25T19:39:25.965407,1,792.0,Avenida Balboa: Vendo apartamento con balcón y vista espectacular,"Ya sea que desees vivir a pocos pasos del Casco Antiguo o busques una propiedad única como inversión, esta es tu oportunidad. Puedes comprarla alquilada con un retorno anual del 6%, o lista para ocupar inmediatamente. Además, disfruta de 17 años de exención de impuestos. Descubre el nuevo rascacielos de la Avenida Balboa, con más de 110 metros lineales frente a la Cinta Costera. Es un icono de Panamá, con el ""Rooftop-Bar"" más chévere de la ciudad, y un sinfín de actividades de aventura. El edificio está respaldado por un sólido consorcio de desarrolladores e inversores, incluyendo al grupo que construyó el YOO de Philippe Starck, la propiedad más cara de la Avenida Balboa. Este reventa es tu oportunidad de adquirir el modelo más codiciado con balcón. Este modelo fue el más rápidamente vendido debido a su distribución y la vista panorámica de 320 grados que abarca toda la ciudad, desde la cinta costera completa hasta el casco histórico, sobre el Ancón, y hasta el Puente Centenario, etc. ¡Simplemente espectacular! Imagina despertar en tu cama king size con una vista millonaria. Disfruta en tu balcón por la noche una copa de vino, mientras observas la vida nocturna de la Avenida Balboa. La unidad ha sido generosamente modificada y ofrece características únicas, algunas de las cuales son exclusivas de esta propiedad en todo el edificio: - Puerta de seguridad con aislamiento acústico - 2 baños completos con ventana y duchas de confort cada uno - Amplia área de salón-comedor con cocina espaciosa, lavavajillas y triturador de basura - Aire acondicionado Samsung WINDFREE de 24,000 y 12,000 BTU - Totalmente amoblada con pared de espejo, THE FRAME TV de 65 pulgadas, sistema de audio, lavadora-secadora combo, etc. - Además, puedes adquirir un depósito con doble altura frente a un estacionamiento particular (costo $14,000). La mayoría de los apartamentos ni cuentan con estacionamiento propio ni depósito. Mantenimiento: $192.25 (incluye agua, gas, seguridad 24 horas, uso de piscina, gimnasio, sala de juegos, ping-pong y billar) INVERSIONISTAS EXTRANJEROS: Esta compra califica a los extranjeros para obtener la Golden Visa (residencia permanente dentro de las 6 semanas posteriores a la compra) si se adquiere el depósito. 17 años exoneración de impuestos. Estilo de Vida: Adquirir esta propiedad no solo te ofrece una vista panorámica de 320° sobre la Ciudad de Panamá, sino también un estilo de vida moderno. Desde aquí, puedes llegar caminando en solo 10 minutos al casco antiguo o explorar todo el malecón de la Avenida Balboa. A poca distancia a pie se encuentran 2 estaciones de metro. El edificio en sí cuenta con: - Piscina infinita - Gimnasio - Sala de juegos - Área de coworking - Sala de billar y ping-pong - Restaurante japonés-italiano en el nivel 8 - Cadena de restaurantes Fonda en el nivel 4 - Vida nocturna: restaurante CIELO y azotea bar, además de 2 restaurantes adicionales en el nivel 37 con un ambiente perfecto y vistas panorámicas - 3 niveles de área comercial con mini-supermercado (en preparación), spa, salón para mascotas y muchas otras tiendas. Este apartamento es una joya para solteros y parejas activas que desean disfrutar de un estilo de vida vibrante, cultivando una red social rica y sumergiéndose en la vibrante vida nocturna. Estás listo para comprar? Póngase en contacto con nosotros.",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/avenida-balboa-vendo-apartamento-con-balcon-y-vista-espectacular/31430963,,Avenida Balboa
89500.0,0.0,0,0,0,1827624950572515845,"{""amenities"": [""Vista a las Monta\u00f1as"", ""Beneficios Vista a las Monta\u00f1as""], ""apartment_features"": [""Vista a las Monta\u00f1as"", ""Beneficios Vista a las Monta\u00f1as""], ""property_specs_raw"": ""['Area: 455.33 metros cuadrados']"", ""models_flat"": ""[]"", ""page_title"": ""Altos del Mar\u00eda | Amplio terreno ALTOS DEL MARIA vista a MONTA\u00d1AS y cerca de RIO $89,500"", ""subtitle"": ""Altos del Mar\u00eda | Amplio terreno ALTOS DEL MARIA vista a MONTA\u00d1AS y cerca de RIO"", ""listing_price"": ""$89,500""}",2025-11-25T19:39:25.965407,1,455.33,Amplio terreno ALTOS DEL MARIA vista a MONTAÑAS y cerca de RIO,"Se vende amplio terreno ubicado en Altos del Maria con un clima agradable, rodeado de montañas. Se encuentra ubicado en calle muy tranquila y privada. Dentro del residencial cuentas con senderos, rios, cascadas, cancha de tenis y muchas otras amenidades en donde sin duda podras disfrutar de la naturaleza e infinidad de actividades. Cuenta con 2,455.33 metros cuadrados y es un terreno bastante plano.",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-lotes-y-terrenos/amplio-terreno-altos-del-maria-vista-a-montanas-y-cerca-de-rio/31639850,,Altos del María
210000.0,1.0,1,0,2,629691098354338079,"{""amenities"": [""Nevera"", ""Secadora"", ""Calentador de agua"", ""Lavadora"", ""Estufa""], ""apartment_features"": [""Nevera"", ""Nevera Estufa Calentador de agua Lavadora Secadora"", ""Secadora"", ""Beneficios Nevera Estufa Calentador de agua Lavadora Secadora"", ""Calentador de agua"", ""Lavadora"", ""Estufa""], ""models"": [{""recamaras"": ""000"", ""banos"": ""1""}, {""model_title"": ""Inicio"", ""proprietario_vende"": ""Loft Piso Alto PH Le Mare""}], ""property_specs_raw"": ""['Area: 926\\n\\nM\u00b2', 'M\u00e1s Apartamentos con 1 habitaciones', 'Parking: Parking\\n2', 'Bathrooms: 1\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Bedrooms: 1 habitaciones']"", ""models_flat"": ""['1 ba\u00f1os; Inicio - Proprietario Vende: Loft Piso Alto PH Le Mare', '000 hab']"", ""page_title"": ""Apartamentos en Coco del Mar | PROPRIETARIO VENDE: Loft Piso Alto PH Le Mare $210,000"", ""subtitle"": ""Apartamentos en Coco del Mar | PROPRIETARIO VENDE: Loft Piso Alto PH Le Mare"", ""listing_price"": ""$210,000""}",2025-11-25T19:39:25.965407,1,926.0,PROPRIETARIO VENDE: Loft Piso Alto PH Le Mare,,https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/proprietario-vende-loft-piso-alto-ph-le-mare/31069146,,Coco del Mar
2490000.0,6.0,6,0,2,91119119574318326,"{""models"": [{""area"": ""009 m\u00b2"", ""recamaras"": ""6"", ""banos"": ""6""}, {""recamaras"": ""6""}, {""banos"": ""6""}, {""area"": ""009 m\u00b2"", ""banos"": ""8""}], ""property_specs_raw"": ""['Bedrooms: 6 habitaciones', 'Parking: Parking\\n2', 'Bathrooms: 6\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 497.10\\n\\n\\n    M\u00b2', 'M\u00e1s Casas con 6 habitaciones']"", ""models_flat"": ""['6 ba\u00f1os; Area: 009 m\u00b2 - N/A hab', 'N/A ba\u00f1os; N/A hab', '6 ba\u00f1os; 6 hab', '8 ba\u00f1os', 'Area: 009 m\u00b2 - 6 hab']"", ""page_title"": ""Casas en Punta Chame | Casa de Playa Frente al Mar en Punta Chame \u2013 6 Rec\u00e1maras + Piscina + Rancho $2,490,000 -8%"", ""subtitle"": ""Casas en Punta Chame | Casa de Playa Frente al Mar en Punta Chame \u2013 6 Rec\u00e1maras + Piscina + Rancho"", ""listing_price"": ""$2,490,000 -8%""}",2025-11-25T19:39:25.965407,1,497.1,Casa de Playa Frente al Mar en Punta Chame – 6 Recámaras + Piscina + Rancho,"Se vende espectacular casa de playa frente al mar en Punta Chame, ideal para disfrutar en familia o como inversión vacacional. Terreno de 5,009 m² frente al mar 6 amplias recámaras 8 baños completos Comedor y cocina totalmente integradas Den familiar y sala de billiard Terraza techada con sala y comedor exterior Rancho frente al mar y piscina privada Acceso directo a la playa Propiedad completamente amueblada y lista para ocupar Precio de venta: $2,490,000 Una propiedad única en una de las zonas más exclusivas del Pacífico panameño. Contáctanos para agendar una visita.",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-casas/casa-de-playa-frente-al-mar-en-punta-chame-6-recamaras-piscina-rancho/30849739,,Punta Chame
400000.0,2.0,2,0,1,805092649462729910,"{""amenities"": [""Microondas"", ""Secadora"", ""Lobby"", ""Lavadora"", ""Seguridad 24 Horas"", ""Dispensador de agua caliente"", ""A/C"", ""\u00c1rea Social"", ""Nevera"", ""Parking de visitas"", ""Planta El\u00e9ctrica"", ""Lavaplatos"", ""Sal\u00f3n de fiestas"", ""Walk-in closet"", ""\u00c1rea de BBQ"", ""Gimnasio"", ""Pet Friendly"", ""Calentador de agua"", ""Sala y Comedor"", ""Estufa""], ""apartment_features"": [""Microondas"", ""Secadora"", ""Lobby"", ""Lavadora"", ""Seguridad 24 Horas"", ""Pet Friendly Parking de visitas Seguridad 24 Horas Sal\u00f3n de fiestas Gimnasio A/C Sala y Comedor \u00c1rea Social Walk-in closet \u00c1rea de BBQ Lobby Planta El\u00e9ctrica"", ""Dispensador de agua caliente"", ""Nevera Microondas Estufa Lavaplatos Dispensador de agua caliente Calentador de agua Lavadora Secadora"", ""Beneficios Nevera Microondas Estufa Lavaplatos Dispensador de agua caliente Calentador de agua Lavadora Secadora Pet Friendly Parking de visitas Seguridad 24 Horas Sal\u00f3n de fiestas Gimnasio A/C Sala y Comedor \u00c1rea Social Walk-in closet \u00c1rea de BBQ Lobby Planta El\u00e9ctrica"", ""\u00c1rea Social"", ""Nevera"", ""Parking de visitas"", ""Planta El\u00e9ctrica"", ""Lavaplatos"", ""Sal\u00f3n de fiestas"", ""Walk-in closet"", ""\u00c1rea de BBQ"", ""Gimnasio"", ""Pet Friendly"", ""Calentador de agua"", ""Sala y Comedor"", ""Estufa""], ""models"": [{""area"": ""105 m\u00b2"", ""recamaras"": ""000"", ""banos"": ""2""}, {""recamaras"": ""000"", ""banos"": ""2""}, {""area"": ""105 m\u00b2"", ""banos"": ""2""}], ""property_specs_raw"": ""['Parking: Parking\\n1', 'Bathrooms: 2\\n\\n\\n\\n\\n\\n\\n\\nBa\u00f1os', 'Area: 809\\n\\nM\u00b2', 'M\u00e1s Apartamentos con 2 habitaciones', 'Bedrooms: 2 habitaciones']"", ""models_flat"": ""['2 ba\u00f1os; 000 hab', '2 ba\u00f1os; Area: 105 m\u00b2 - N/A hab', 'Area: 105 m\u00b2 - 000 hab', '2 ba\u00f1os']"", ""page_title"": ""Apartamentos en Costa del Este | Venta de apartamento en Costa del Este $400,000"", ""subtitle"": ""Apartamentos en Costa del Este | Venta de apartamento en Costa del Este"", ""listing_price"": ""$400,000""}",2025-11-25T19:39:25.965407,1,809.0,Venta de apartamento en Costa del Este,"Ubicado en la exclusiva comunidad de Costa del Este, a poca distancia de centros comerciales, restaurantes, el prestigioso Hospital Punta Pacífica afiliado a John Hopkins, parques centrales, supermercados y muchas otras comodidades. Titanium es un apartamento en Costa del Este con acabados de lujo y vista panorámica al mar y la ciudad de Panamá. Ofrece un parque privado con instalaciones deportivas y recreativas para toda la familia, además de todas las comodidades de un club-spa dentro de la seguridad de un complejo residencial. El apartamento: 105 m², 2 dormitorios, 2 baños, sala y comedor, precio $400,000 Amedidades: Gran piscina, area de bronceado, cine, campo de fútbol, elegante salón de fiestas y eventos, parque infantil, sala de juegos para adolescentes, vestíbulo de doble altura, lobby privado con acceso al apartamento, estacionamiento para visitas, servicio de conserjería, seguridad las 24 horas. ¿Por qué Costa del Este? Es un barrio exclusivo con la sensación de una ciudad dentro de la ciudad. Está lleno de rascacielos únicos y comunidades cerradas de viviendas unifamiliares. Aquí encontrarás todo lo que necesitas, desde supermercados, tiendas, bares, colegios, centros financieros, tiendas de mascotas, exclusivos centros comerciales, canchas deportivas y mucho más.",https://www.encuentra24.com/panama-es/bienes-raices-venta-de-propiedades-apartamentos/venta-de-apartamento-en-costa-del-este/24973012,,Costa del Este
